"1",98,4.80038636079492,7.98134050357427,3.18095414277935,6.05214908332989,6.04241946089437,-0.00972962243551478,-3.19068376521486,0,0.117454104914328,0,4.73388264654478,7.63706776692163,2.90318512037685,-0.277769022402499,1,0.176762158881341,1,4.80879424861963,7.73805451708172,2.92926026846209,-0.251693874317259,1,0.206727675314926,1,5.18068782529195,7.55849424456909,2.37780641927714,-0.803147723502209,1,0.274420625549706,1,4.8199408063229,7.74831209989156,2.92837129356866,-0.252582849210689,1,0.219033241654341,1,4.9089172763147,7.23359833983641,2.32468106352171,-0.856273079257636,0,0.157103866287398,1,5.22213363297393,7.75623250892652,2.53409887595259,-0.646855266826761,1,0.152792087980811,1,4.83333333333333,7.83333333333333,3,-0.180954142779349,1,0.215878534847473,1
"1",99,4.67643741746907,7.77525717613489,3.09881975866582,5.69015934174697,6.15134631677065,0.46118697502368,-2.63763278364214,0,0.147213687111635,0,4.50592128802498,7.65906891208433,3.15314762405935,0.0543278653935308,1,0.108521351826721,1,4.51580447804105,7.78420512642156,3.26840064838051,0.169580889714691,1,0.109520263765233,1,4.75436653218097,7.57143067630904,2.81706414412807,-0.281755614537749,1,0.178108852016655,1,4.53779017193117,7.77081265546866,3.23302248353749,0.13420272487167,1,0.117259753547759,1,4.58065451639436,7.30341198522107,2.72275746882671,-0.376062289839112,1,0.137464612324523,1,4.89432444945893,7.70933929933829,2.81501484987936,-0.283804908786459,1,0.139800541088034,1,4.58333333333333,7.83333333333333,3.25,0.15118024133418,1,0.120846248051659,1
"1",100,4.51597186261901,7.5084596221535,2.9924877595345,5.43841435232039,5.91958625591442,0.481171903594031,-2.51131585594046,0,0.10894263893742,0,4.26362598927443,7.65530600704959,3.39168001777516,0.399192258240665,1,0.122975103811646,1,4.44751834133232,7.75969744770111,3.31217910636879,0.319691346834294,1,0.218979222872055,1,4.58648541371519,7.63306598091442,3.04658056719923,0.0540928076647349,1,0.192944127063749,1,4.47353985877167,7.77225239110891,3.29871253233724,0.306224772802744,1,0.163482591066973,1,4.437212008675,7.55348218399283,3.11627017531783,0.12378241578333,1,0.133221644689223,1,4.72020306487254,7.91002685900466,3.18982379413212,0.197336034597622,1,0.141054605886244,1,4.5,7.83333333333333,3.33333333333333,0.340845573798839,1,0.231892980405255,1
"1",11,4.93222888372268,8.20052972130619,3.26830083758351,6.06481315430735,6.27923164109391,0.21441848678656,-3.05388235079695,0,0.278147461413834,0,4.63164384367038,8.10444728292075,3.47280343925037,0.204502601666865,1,0.141052483448083,1,4.88192915013984,8.20706213086916,3.32513298072932,0.0568321431458143,1,0.222054583975431,1,4.98793399515227,8.15309394493074,3.16515994977847,-0.103140887805035,1,0.216077796330708,1,4.80456825071661,8.25666623884732,3.45209798813071,0.183797150547204,1,0.196636185988892,1,4.65550570020918,7.7677377723019,3.11223207209272,-0.156068765490787,1,0.136268900695631,1,4.93668126388264,8.10400882895537,3.16732756507273,-0.10097327251078,1,0.139892911386904,1,4.91666666666667,8.25,3.33333333333333,0.0650324957498283,1,0.224664996659987,1
"1",13,5.0604853668911,8.41377458054555,3.35328921365445,6.04573245558976,7.14287241491462,1.09713995932487,-2.25614925432958,0,0.337933040841621,0,4.8411665739773,8.51589904221403,3.67473246823673,0.321443254582285,1,0.197985889276623,1,4.95937838692495,8.58663804946849,3.62725966254354,0.273970448889095,1,0.450388372912526,1,5.3106428952414,8.60497259087338,3.29432969563198,-0.0589595180224647,1,0.323139259244605,1,4.95937838692495,8.67042958725473,3.71105120032978,0.357761986675335,1,0.292316457918316,1,5.00687997922012,8.37538873043007,3.36850875120994,0.015219537555498,1,0.166031148728605,1,5.26964812905516,8.71833442788226,3.4486862988271,0.0953970851726575,1,0.170612806205763,1,5,8.66666666666667,3.66666666666667,0.313377453012222,1,0.463717963705188,1
"1",12,4.78557776901938,7.95671904407592,3.17114127505654,5.75951683517477,6.02120997334836,0.26169313817359,-2.90944813688295,0,0.153415453075638,0,4.59647896867866,7.52046056461232,2.92398159593366,-0.247159679122884,1,0.106388692687292,1,4.74637585235842,7.74774692305291,3.00137107069449,-0.169770204362054,1,0.126452719098174,1,4.80297060084522,7.45214021374415,2.64916961289893,-0.521971662157614,1,0.161184729321896,1,4.70498913603252,7.54967312890133,2.84468399286881,-0.326457282187734,1,0.140129356158141,1,4.66878566963017,7.39115078577181,2.72236511614164,-0.448776158914906,1,0.120750806795218,1,4.91581964331614,7.63160244713596,2.71578280381982,-0.455358471236722,1,0.124489246150957,1,4.83333333333333,7.75,2.91666666666667,-0.254474608389878,1,0.129307810064574,1
"1",16,4.76832349808944,7.92803128372057,3.15970778563112,5.74539987339946,6.00904297936447,0.26364310596501,-2.89606467966611,0,0.179130231764135,0,4.56691697170332,7.6754301273442,3.10851315564088,-0.0511946299902446,1,0.117996108982811,1,4.72499790698772,7.87545982521736,3.15046191822964,-0.00924586740148392,1,0.114772901472653,1,4.85122090378648,7.58147213734483,2.73025123355835,-0.429456552072774,1,0.185542727931475,1,4.67843981499835,7.73524697693535,3.056807161937,-0.102900623694125,1,0.147122715998259,1,4.69457309662909,7.39682754088718,2.70225444425808,-0.457453341373044,1,0.130886203714973,1,4.96025849474706,7.68188740432795,2.7216289095809,-0.438078876050226,1,0.135004968830492,1,4.75,7.91666666666667,3.16666666666667,0.00695888103554232,1,0.121200846136718,1
"1",3,4.97905393851127,8.27838311239119,3.29932917387992,6.11335384305003,6.24814365015492,0.134789807104886,-3.16453936677504,0,0.22267975829134,0,4.58064400488294,8.22545650220046,3.64481249731752,0.345483323437596,1,0.150914152923239,1,4.94680941008238,8.17631598693739,3.22950657685501,-0.0698225970249151,1,0.279312432573887,1,5.0375957969352,8.25611132530893,3.21851552837373,-0.0808136455061943,1,0.263670885853187,1,4.89431274169944,8.31322513345309,3.41891239175365,0.119583217873725,1,0.244280658711437,1,4.67751687634487,7.88880910942146,3.2112922330766,-0.0880369408033275,1,0.174180360374115,1,4.9783044398041,8.28500257475122,3.30669813494711,0.00736896106718987,1,0.187995382527769,1,5,8.16666666666667,3.16666666666667,-0.132662507213258,1,0.273605544422178,1
"1",6,5.10490947362428,8.48763605172039,3.38272657809611,5.96941331512904,7.19983374520221,1.23042043007317,-2.15230614802294,0,0.313052963323113,0,4.70156494592332,8.63380252077326,3.93223757484994,0.549510996753827,1,0.240359695198871,1,4.84326792159756,8.61088878265143,3.76762086105387,0.384894282957758,1,0.47851151029123,1,5.20190066606862,8.78233312146482,3.5804324553962,0.197705877300087,1,0.401389507886931,1,4.81316498827902,8.83955464191137,4.02638965363235,0.643663075536237,1,0.349116375331789,1,4.82066723501188,8.52172892944463,3.70106169443275,0.318335116336638,1,0.166407812906438,1,5.03144591760248,8.72420298116021,3.69275706355773,0.310030485461618,1,0.179592570058801,1,4.83333333333333,8.66666666666667,3.83333333333333,0.45060675523722,1,0.483032732130929,1
"1",2,5.06848879557114,8.42708143257525,3.35859263700411,6.41061069214185,5.98410323614807,-0.42650745599378,-3.78510009299789,0,0.129358038051166,0,5.06457739067707,7.79126980219833,2.72669241152126,-0.63190022548285,1,0.145791031041045,1,5.31430572657648,8.01644591613051,2.70214018955403,-0.65645244745008,1,0.158899236165638,1,5.49873155330381,7.71603448370963,2.21730293040582,-1.14128970659829,0,0.16589748509417,1,5.40851892125697,7.87843500903975,2.46991608778278,-0.88867654922133,0,0.168477698426925,1,5.10513073850741,7.64822047979414,2.54308974128672,-0.815502895717387,0,0.128747442304501,1,5.33678518530272,7.80156897110358,2.46478378580086,-0.893808851203249,0,0.131879403981512,1,5.33333333333333,8,2.66666666666667,-0.691925970337444,1,0.164188905588956,1
"1",15,4.76088657531486,7.91566630702058,3.15477973170572,6.10907554985905,5.7440562751139,-0.36501927474515,-3.51979900645087,0,0.0884642028611665,0,4.58503774009564,7.36984795873522,2.78481021863958,-0.369969513066144,1,0.161495742371583,1,4.96178461547856,7.42220237656468,2.46041776108612,-0.694361970619605,1,0.29895286935738,1,5.11604132046238,7.17952333585325,2.06348201539087,-1.09129771631486,0,0.238336749520417,1,4.91120254292695,7.31838400560467,2.40718146267772,-0.747598269028005,1,0.246075458584685,1,4.67782546362526,6.85779719435121,2.17997173072594,-0.974808000979782,0,0.112498850567157,1,5.01295873218627,7.31373818291938,2.30077945073311,-0.854000280972616,0,0.117118437384053,1,5,7.41666666666667,2.41666666666667,-0.738113065039058,1,0.325537185482075,1
"1",9,4.75561700701502,7.90690487555966,3.15128786854464,5.71822052758466,6.18022537873216,0.462004851147505,-2.68928301739713,0,0.243065141691725,0,4.38156581886625,8.28902655581336,3.90746073694711,0.75617286840247,1,0.169286603820306,1,4.57198308143779,8.35851066878061,3.78652758734282,0.63523971879818,1,0.266729930915591,1,4.71990076338448,8.31694346679201,3.59704270340753,0.44575483486289,1,0.28600005687274,1,4.56149758484361,8.40275458151324,3.84125699666963,0.689969128124989,1,0.228502659422508,1,4.41497862156195,7.65460170627632,3.23962308471436,0.0883352161697246,1,0.171898234769189,1,4.75239219896607,8.1867012548483,3.43430905588223,0.283021187337593,1,0.184168789633608,1,4.58333333333333,8.41666666666667,3.83333333333333,0.682045464788693,1,0.274963120685816,1
