1,1,6.420596104,8.327152577,1.906556473,6.867597375,7.698094306,0.830496931,-1.076059542,0,0.104712648,1,5.408515569,8.30156974,2.893054171,-0.384394555,1,0.093985586,1,6.508548643,8.253233617,1.744684974,-0.161871498,1,0.094915721,1,6.532972809,8.230860505,1.697887696,-0.208668777,1,0.095450312,1,6.545297917,8.213224891,1.667926974,-0.238629499,1,0.094377701,1,6.551768891,8.118252944,1.566484053,-0.340072419,1,0.103528063,1,6.516392501,8.241440369,1.725047869,-0.181508604,1,0.09425863,1,6.531783162,8.231401704,1.699618543,-0.20693793,1,0.094788453,1
1,72,6.575245737,8.487892543,1.912646805,7.156683719,7.426399927,0.269716209,-1.642930597,0,0.095865001,0,5.437197657,8.406718154,2.969520497,-0.458797062,0,0.072840874,1,6.598470628,8.109853718,1.51138309,-0.401263715,1,0.077983565,1,6.591491432,8.12166216,1.530170728,-0.382476077,1,0.076476997,1,6.614381733,8.088522263,1.47414053,-0.438506275,1,0.076036967,1,6.601973896,8.099580042,1.497606146,-0.415040659,1,0.074446372,1,6.609740983,8.1683014,1.558560417,-0.354086388,1,0.0757037,1,6.585956747,8.085055019,1.499098272,-0.413548533,1,0.085100903,1
1,13,6.607871449,8.484075583,1.876204134,7.223670454,7.834631091,0.610960637,-1.265243497,0,0.098417964,0,5.492126526,8.246033318,2.753906792,-0.56683523,0,0.09313631,1,6.704235507,8.241348296,1.537112789,-0.339091345,1,0.092030506,1,6.724610385,8.227817088,1.503206703,-0.372997431,1,0.091793836,1,6.712901614,8.240229464,1.52732785,-0.348876284,1,0.09247919,1,6.696349445,8.238627366,1.542277921,-0.333926213,1,0.10896458,1,6.791999785,8.293917355,1.50191757,-0.374286564,1,0.090680191,1,6.70631624,8.252688136,1.546371895,-0.329832238,1,0.095283823,1
1,91,6.402233918,8.122003241,1.719769323,6.699856656,7.68719648,0.987339824,-0.732429499,0,0.099028488,1,4.60008918,9.311770567,4.711681387,0.238465785,1,0.090533634,1,6.200818833,8.221560639,2.020741806,0.300972483,1,0.092605416,1,6.184406551,8.243516806,2.059110256,0.339340932,1,0.088810701,1,6.194134096,8.230202104,2.036068008,0.316298685,1,0.090806749,1,6.180980066,8.278421706,2.09744164,0.377672317,1,0.089573964,1,6.260836867,8.343620936,2.082784069,0.363014746,1,0.089848204,1,6.204320189,8.161051983,1.956731794,0.236962471,1,0.102201756,1
1,2,6.556678442,8.429204421,1.872525979,7.013004757,7.818690028,0.80568527,-1.066840708,0,0.09330278,1,5.467997396,8.514932208,3.046934812,-0.168706595,1,0.091612142,1,6.503099185,8.401633274,1.898534089,0.026008111,1,0.089181253,1,6.502862589,8.406506055,1.903643466,0.031117487,1,0.088662857,1,6.515810084,8.386461951,1.870651867,-0.001874111,1,0.089002304,1,6.541906513,8.288251729,1.746345216,-0.126180763,1,0.108510929,1,6.493289336,8.425257444,1.931968108,0.059442129,1,0.088244821,1,6.465845201,8.404234759,1.938389558,0.065863579,1,0.106029678,1
1,19,6.288658658,8.077400985,1.788742327,6.823635496,7.35457682,0.530941323,-1.257801004,0,0.107601958,0,5.127386231,7.455888759,2.328502528,-0.440897289,1,0.107814508,1,6.280852454,7.776730469,1.495878014,-0.292864313,1,0.112777888,1,6.280652315,7.780196217,1.499543902,-0.289198425,1,0.109541595,1,6.267310747,7.788392725,1.521081978,-0.267660349,1,0.110728503,1,6.251971421,7.781047032,1.52907561,-0.259666717,1,0.115858213,1,6.335262456,7.851062719,1.515800263,-0.272942064,1,0.109290138,1,6.241571018,7.813714618,1.572143601,-0.216598726,1,0.117596022,1
1,5,6.514009955,8.392561246,1.878551291,6.961333919,7.476486484,0.515152565,-1.363398725,0,0.113912272,0,4.855619249,8.127565917,3.271946668,-0.198829137,1,0.096307431,1,6.177061596,8.077618711,1.900557115,0.022005824,1,0.096735681,1,6.194581132,8.061419656,1.866838524,-0.011712767,1,0.095536099,1,6.164277488,8.090658074,1.926380586,0.047829295,1,0.094691199,1,6.227892979,7.967552191,1.739659212,-0.138892078,1,0.11303159,1,6.203693037,8.104372002,1.900678965,0.022127675,1,0.093979284,1,6.170437003,8.08248073,1.912043728,0.033492437,1,0.1199919,1
1,66,6.825288858,8.745088561,1.919799703,7.39211852,7.37140499,-0.02071353,-1.940513233,0,0.086532022,0,6.147910634,8.485986801,2.338076167,-0.88077726,0,0.081632583,1,6.678501102,7.863017663,1.184516561,-0.735283141,0,0.086533044,1,6.671947061,7.872129904,1.200182843,-0.71961686,0,0.083875294,1,6.648413258,7.897738891,1.249325632,-0.67047407,0,0.085030797,1,6.694276901,7.778682295,1.084405394,-0.835394309,0,0.098562776,1,6.652772054,7.887093244,1.234321189,-0.685478513,0,0.082228802,1,6.688358439,7.890919705,1.202561266,-0.717238437,0,0.102461932,1
1,8,6.648812509,8.451277807,1.802465299,6.831803084,7.933820686,1.102017602,-0.700447696,0,0.09730319,1,4.963666609,9.024997455,4.061330846,0.274069593,1,0.091754413,1,6.255084487,8.456869645,2.201785159,0.39931986,1,0.088835203,1,6.271300491,8.439672245,2.168371754,0.365906456,1,0.090336316,1,6.263125851,8.453255113,2.190129262,0.387663963,1,0.089412485,1,6.220655379,8.435240177,2.214584797,0.412119499,1,0.096798741,1,6.279477267,8.495367989,2.215890722,0.413425424,1,0.088727727,1,6.249081579,8.491409302,2.242327723,0.439862424,1,0.095567302,1
1,79,6.643289812,8.53083127,1.887541458,7.009053968,7.915002784,0.905948816,-0.981592642,0,0.125998743,1,5.679027942,8.563754363,2.884726421,-0.140209195,1,0.101178288,1,6.558773981,8.59551826,2.036744279,0.149202821,1,0.101441075,1,6.602114482,8.554184217,1.952069735,0.064528277,1,0.102346068,1,6.598682752,8.557476037,1.958793285,0.071251827,1,0.100620277,1,6.61746145,8.381076633,1.763615183,-0.123926275,1,0.119809108,1,6.573546806,8.520417687,1.94687088,0.059329423,1,0.101137932,1,6.541745878,8.633560672,2.091814794,0.204273336,1,0.10686972,1
1,67,6.420283735,8.321976983,1.901693248,7.036507843,7.823812824,0.787304981,-1.114388266,0,0.101665409,1,5.052151157,8.719075703,3.666924546,-0.135706291,1,0.087396046,1,6.366339912,8.323775638,1.957435727,0.055742479,1,0.086895938,1,6.36572576,8.329485038,1.963759278,0.06206603,1,0.087912383,1,6.359675025,8.31739046,1.957715435,0.056022188,1,0.086650152,1,6.320862391,8.271969154,1.951106764,0.049413516,1,0.105412771,1,6.391981242,8.350739734,1.958758493,0.057065245,1,0.086093034,1,6.356442315,8.295269208,1.938826894,0.037133646,1,0.091946486,1
1,28,6.588187856,8.435901371,1.847713516,7.245711565,7.484582431,0.238870866,-1.60884265,0,0.098738507,0,5.677361226,7.936237624,2.258876398,-0.582642159,1,0.091080563,1,6.70988025,8.184794392,1.474914143,-0.372799373,1,0.086156631,1,6.722462572,8.183374089,1.460911517,-0.386801998,1,0.086852863,1,6.706473278,8.183770154,1.477296876,-0.370416639,1,0.087113819,1,6.755737865,8.06682592,1.311088056,-0.53662546,1,0.106602155,1,6.720650533,8.190181962,1.469531429,-0.378182087,1,0.084892534,1,6.675110094,8.267731673,1.592621579,-0.255091937,1,0.108881693,1
1,4,6.363246141,8.229441435,1.866195294,6.999380336,7.278124612,0.278744276,-1.587451018,0,0.104791777,0,5.175278046,7.041949938,1.866671892,-0.758470893,0,0.104475666,1,6.471330394,7.730585462,1.259255069,-0.606940225,0,0.102093322,1,6.494395364,7.711477076,1.217081712,-0.649113582,0,0.103166792,1,6.488670422,7.715161667,1.226491245,-0.639704049,0,0.103223261,1,6.451458653,7.725393585,1.273934932,-0.592260362,1,0.10920504,1,6.531768851,7.764576778,1.232807927,-0.633387367,0,0.103968422,1,6.493288127,7.731561323,1.238273195,-0.627922099,1,0.108890818,1
1,116,6.395275298,8.272400491,1.877125193,6.221427654,7.138281801,0.916854147,-0.960271046,0,0.084698002,1,4.666450662,7.871583907,3.205133246,-0.307710193,1,0.074802206,1,5.577493,7.566077691,1.988584691,0.111459498,1,0.070939606,1,5.61366658,7.529056426,1.915389845,0.038264652,1,0.070199763,1,5.591242142,7.545570536,1.954328394,0.077203201,1,0.071111526,1,5.560730189,7.401207692,1.840477503,-0.03664769,1,0.098078003,1,5.657268744,7.564212066,1.906943322,0.029818129,1,0.068903662,1,5.579690221,7.573088847,1.993398626,0.116273433,1,0.077687295,1
1,78,6.571856763,8.442874178,1.871017414,6.760965099,7.998095494,1.237130395,-0.633887019,0,0.103779424,1,5.347349613,9.250150451,3.902800838,-0.021484568,1,0.090983889,1,6.510010145,8.543654772,2.033644628,0.162627213,1,0.09078,1,6.521660512,8.539534932,2.01787442,0.146857006,1,0.090237042,1,6.5352617,8.512987202,1.977725502,0.106708088,1,0.090082421,1,6.499832541,8.459240127,1.959407586,0.088390171,1,0.103807563,1,6.525214634,8.558798047,2.033583413,0.162565999,1,0.090072151,1,6.481091019,8.556377374,2.075286355,0.204268941,1,0.096043944,1
1,27,6.466231467,8.266738514,1.800507047,7.129548869,7.458186529,0.32863766,-1.471869386,0,0.107721829,0,5.471021489,8.81091153,3.339890042,-0.37446977,1,0.095036239,1,6.627016229,8.159818718,1.53280249,-0.267704557,1,0.098262526,1,6.588430668,8.200658704,1.612228036,-0.188279011,1,0.096877813,1,6.620202923,8.163583287,1.543380363,-0.257126684,1,0.097576032,1,6.638605993,8.100542023,1.461936029,-0.338571018,1,0.107257095,1,6.583536329,8.227538551,1.644002222,-0.156504825,1,0.096377601,1,6.590519948,8.185207099,1.594687151,-0.205819896,1,0.109455083,1
1,87,6.186849642,8.015208114,1.828358472,6.420447871,7.084075828,0.663627958,-1.164730515,0,0.078239856,1,4.486434187,7.595933811,3.109499624,-0.310924302,1,0.0696968,1,5.836191853,7.58130933,1.745117478,-0.083240995,1,0.0718301,1,5.871658349,7.540454399,1.668796049,-0.159562423,1,0.071073653,1,5.838497457,7.583163253,1.744665796,-0.083692677,1,0.072501297,1,5.859329892,7.515372126,1.656042235,-0.172316238,1,0.078903696,1,5.916834461,7.600391296,1.683556836,-0.144801637,1,0.070224511,1,5.871000396,7.595515268,1.724514871,-0.103843601,1,0.077522112,1
1,60,6.410684126,8.277965248,1.867281122,6.985240678,7.430220527,0.444979849,-1.422301273,0,0.103463708,0,5.071591148,6.955561969,1.883970821,-0.502359421,1,0.093480381,1,6.348671385,7.800222679,1.451551293,-0.415729828,1,0.097920859,1,6.328474503,7.828047845,1.499573342,-0.367707779,1,0.097977701,1,6.361211622,7.78227518,1.421063557,-0.446217564,1,0.098478567,1,6.335965133,7.791724689,1.455759556,-0.411521566,1,0.103479285,1,6.328395987,7.87146373,1.543067743,-0.324213379,1,0.097210206,1,6.388176142,7.755869453,1.367693312,-0.49958781,1,0.101818616,1
1,124,6.277101347,8.208834541,1.931733194,6.67825922,7.179382525,0.501123305,-1.430609889,0,0.098628167,0,5.070716959,7.889663091,2.818946132,-0.362150942,1,0.084222446,1,6.03797188,7.830354059,1.792382179,-0.139351015,1,0.088307532,1,6.047186612,7.82169918,1.774512568,-0.157220626,1,0.087541748,1,6.041038399,7.829169364,1.788130965,-0.143602229,1,0.087608829,1,6.04690894,7.709651009,1.662742069,-0.268991124,1,0.102687642,1,6.041765145,7.836784221,1.795019076,-0.136714118,1,0.086823015,1,6.035374326,7.821669064,1.786294738,-0.145438455,1,0.098270219,1
